id,boletin,suma,titulo,categoria,categorias
a8890e35-f09b-4306-92b9-9e68d8b4e093,17687-03,Modifica la Ley General de Bancos para fomentar la asociación de los clientes bancarios para la defensa de sus intereses,,,['ECONOMIA_FINANZAS']
a88af133-c0ee-4fd2-9e9a-75198c7e17f0,17793-07,Modifica diversos cuerpos legales para aumentar las penas aplicables al delito de maltrato animal e imponer la accesoria de expulsión al condenado extranjero,,,['SEGURIDAD_JUSTICIA']
a8a537ac-457f-42db-9133-2c29ae274bc2,17899-35,"Establece un procedimiento especial, con el objeto de garantizar el derecho de las personas mayores de 65 años a mantener relaciones familiares y sociales",,,['TECNOLOGIA_INNOVACION']
a8a92612-d005-445a-a92b-f8fc6ee2d103,17081-11,Modifica el Código Sanitario para exigir en el etiquetado de medicamentos la información relativa a su vencimiento,,,['SALUD_PUBLICA']
a8b2b235-a8c6-403f-86c9-aab33f559748,14057-21,"Modifica la ley N°18.892, General de Pesca y Acuicultura, a fin de exigir el acuerdo de los integrantes artesanales del Consejo Zonal de Pesca respectivo, para autorizar la actividad extractiva industrial en las pesquerías que indica de la zona norte del país",,,['TECNOLOGIA_INNOVACION']
a8c2b600-fe52-45fa-a9ea-5a9f05dadcb0,15253-09,"Modifica el decreto supremo N° 900, de 1996, del Ministerio de Obras Públicas, que fija el texto refundido, coordinado y sistematizado del decreto con fuerza de ley N° 164, de 1991, del Ministerio de Obras Públicas, Ley de Concesiones de Obras Públicas, para obligar a las concesionarias de obras públicas viales a adoptar medidas de seguridad",,,['VIVIENDA_URBANISMO']
a8d0c32d-9394-4bd3-a6dc-b6ddedaa3b63,13823-06,Para implementar adecuadamente el proceso de descentralización del país.,,,['INSTITUCIONALIDAD_ESTADO']
a8fda1e8-24e9-44d6-972d-31d56343b1e0,17452-15,"Modifica la ley N° 18.290, de Tránsito, para exigir a buses de transporte interurbano de pasajeros contar con elementos de seguridad que indica, para casos de emergencias",,,['TECNOLOGIA_INNOVACION']
a9093691-706e-4fb4-a000-7b1339332e1a,15571-15,Modifica cuerpos legales que indica para exigir signos de identificación visibles a trabajadores de plataformas digitales y establece nueva agravante de responsabilidad penal,,,['SEGURIDAD_JUSTICIA']
a91bc234-cba4-4bff-bcc7-a9a9ff4c4f90,17577-06,"Modifica las leyes N° 18.834 y N° 18.883 para sancionar con la cesación en el cargo la emisión, obtención y uso fraudulento de licencias médicas por funcionarios públicos y municipales",,,['INSTITUCIONALIDAD_ESTADO']
a92695db-6968-4d55-a7a4-54578a3b5943,15155-07,Modifica el Código Penal para agravar las penas en aquellos delitos que se cometan usando armas de fuego,,,['SEGURIDAD_JUSTICIA']
a9317b22-9361-4488-af29-015f3bf10d12,14966-02,"Modifica la ley N°17.798, para agravar las penas aplicables al delito de porte y tenencia ilegal de armas y otros relacionados",,,['SEGURIDAD_JUSTICIA']
a9379824-2d6c-4ba8-a6b1-acc71a0e54cb,13514-07,"Modifica el Código Penal y la ley N°18.216, para agravar la pena aplicable a los delitos contra la propiedad que indica, e impedir la aplicación de una pena sustitutiva, cuando ellos sean cometidos en autopistas, carreteras o zonas rurales",,,['SEGURIDAD_JUSTICIA']
a93d1629-fe75-4a02-bb93-7b2b6b1ff978,14496-06,"Modifica el decreto con fuerza de ley N°3, de 6 de abril de 2017, que fija el texto refundido, coordinado y sistematizado de la ley N°19.884, Sobre Transparencia, Límite y Control del Gasto Electoral para establecer la obligación de declarar los avales y garantías de los créditos contratados por los candidatos para el financiamiento de sus campañas.",,,['INSTITUCIONALIDAD_ESTADO']
a947a8e7-cf17-4c06-850a-b1b685efd9f0,16699-07,Establece un régimen diferenciado de internación penitenciaria en los casos de imputados y condenados que hubieren formado parte de las asociaciones delictivas que señala,,,['SEGURIDAD_JUSTICIA']
a94fe9c4-013b-490d-ba75-a736ddb25431,16326-07,"Modifica el Código Procesal Penal, para no permitir la revisión judicial de la medida de reserva de identidad, en los casos que indica",,,['SEGURIDAD_JUSTICIA']
a9548ada-10c9-4ed8-bc63-ad6b8fc4f2b8,16507-07,"Modifica el Código Procesal Penal para permitir la interposición, por medios digitales, de denuncias por presunta desgracia",,,['SEGURIDAD_JUSTICIA']
a95bcd7c-f345-41a0-bbd2-9085569961cc,15126-04,"Modifica la ley N° 19.132, que crea la empresa Televisión Nacional de Chile, para otorgar la calidad de director al representante de los trabajadores en el directorio.",,,['DERECHO_LABORAL_EMPLEO']
a960bde9-feb5-4c26-a85c-c876ea85eb15,15806-04,"Interpreta el artículo cuadragésimo segundo transitorio de la ley N° 21.040, que crea el Sistema de Educación Pública, con el objeto de proteger los ingresos de los trabajadores que indica traspasados a los Servicios Locales de Educación Pública",,,['DERECHO_LABORAL_EMPLEO']
a96a937f-3f8f-4477-870d-11ca93a863bf,15527-13,"Proyecto de ley, iniciado en Moción de los Honorables Senadores señor Velásquez y señora Sepúlveda, que modifica el artículo 39 del Código del Trabajo, con la finalidad de interpretar el concepto que se indica y establecer una cuota de trabajadores locales en esos casos",,,['DERECHO_LABORAL_EMPLEO']
a972eb69-9694-4485-b549-8a1561adab5c,13727-07,Proyecto de reforma constitucional que establece el más pleno derecho de propiedad de los afiliados al sistema de capitalización individual sobre sus ahorros previsionales.,,,['INSTITUCIONALIDAD_ESTADO']
a97a4f28-b702-4a7a-aa9c-5a79e5c934e8,15970-07,Reforma Constitucional que modifica las figuras de los delegados presidenciales regional y provincial,,,['INSTITUCIONALIDAD_ESTADO']
a9ab91b2-8ef2-4114-bb18-1bcadf14f2bb,16055-07,Modifica la Carta Fundamental para establecer un derecho postnatal parental transitorio de invierno,,,['INSTITUCIONALIDAD_ESTADO']
a9aee139-5e39-423d-a4b8-ef2a4bf757ad,14638-07,"Modifica la Carta Fundamental para consagrar la no discriminación en materia de seguridad social entre el conviviente, conviviente civil y cónyuge",,,['INSTITUCIONALIDAD_ESTADO']
a9bfb647-3e6c-4020-87ba-c6fcdf39813b,15825-07,"Incorpora una disposición transitoria a la Carta Fundamental, con el objeto de determinar el órgano encargado de recibir las excusas por incumplimiento de la obligación de sufragar, en los casos que indica",,,['INSTITUCIONALIDAD_ESTADO']
a9c0b04d-9218-422c-b46a-5cc3e125d1fe,17317-15,"Modifica la ley N° 18.290, de Tránsito, con el objeto de regular la obtención de una licencia especial para conducir vehículos motorizados de alto rendimiento",,,['TECNOLOGIA_INNOVACION']
a9d01343-ff36-41f7-bca8-69a3d1b2c502,17387-25,"Dispone la inscripción provisoria de vehículos motorizados importados al país, así como la cancelación de su inscripción definitiva y placa patente única en caso de pérdida total",,,['EDUCACION']
a9d23cf6-948d-445f-ba99-867eb1bbc663,16620-06,"Condona la deuda originada en pagos en exceso, realizados erróneamente por las municipalidades, a funcionarios y exfuncionarios",,,['INSTITUCIONALIDAD_ESTADO']
a9db4d09-653f-41b3-8461-d0d16938b213,18116-07,"Modifica la Carta Fundamental, a fin de consagrar la autonomía constitucional de la Defensoría Penal Pública",,,['SEGURIDAD_JUSTICIA']
a9e5e05a-9207-41df-8820-843eb0e0edac,13895-07,"Modifica la ley N°19.640 orgánica constitucional del Ministerio Público, para extender la causal de inhabilitación de los fiscales, al hecho de haber manifestado enemistad, odio o resentimiento en contra de instituciones o colectividades determinadas, por motivación ideológica o política",,,['SEGURIDAD_JUSTICIA']
aa0f611d-fe51-45b5-b74e-3444aa8b6535,15798-07,Modifica el Código Penal para aplicar la pena accesoria que indica al delito de aborto,,,['SEGURIDAD_JUSTICIA']
aa1376ab-0bd1-47fa-9bcc-05e759923ae7,16034-06,"Modifica la ley N° 20.430, para establecer una etapa inicial del procedimiento de determinación de la condición de refugiado, y la ley N° 21.325, en relación con la medida de reconducción o devolución inmediata de personas extranjeras que ingresen de forma irregular al territorio nacional",,,['TECNOLOGIA_INNOVACION']
aa1b94ba-1532-42fc-82e6-fadbfb2e6b78,16878-15,"Modifica la ley N° 18.290, de Tránsito, para sancionar la conducta imprudente o temeraria del conductor profesional en casos que indica",,,['TECNOLOGIA_INNOVACION']
aa2c40cf-49a2-4e23-902f-3a941a59fc1b,13881-07,Otorga al sufragio el carácter de obligatorio.,,,['INSTITUCIONALIDAD_ESTADO']
aa40cc7b-3fba-4f39-a4ca-9e9fca6c40bf,16897-07,Modifica la Carta Fundamental para consagrar la negociación colectiva por rama o sector de actividad,,,['DERECHO_LABORAL_EMPLEO']
aa44efb5-1c8f-41c2-a5a8-1aba4d326e1d,15922-07,Modifica la Carta Fundamental para autorizar y fijar requisitos al resguardo de la seguridad pública en zonas urbanas y rurales por parte de las Fuerzas Armadas,,,['SEGURIDAD_JUSTICIA']
aa47dd63-ece2-4bba-8948-2079d2e0d0c3,16345-07,"Modifica el Código Penal y el decreto ley N° 321, de 1925, para asegurar el cumplimiento efectivo de la pena de presidio perpetuo calificado",,,['SEGURIDAD_JUSTICIA']
aa581cf7-ac5d-4fc4-a394-a6048ec85e0f,15678-07,"Modifica la ley N°18.050, que fija normas generales para conceder indultos particulares, con el objeto de imponer el uso obligatorio de tobillera electrónica al indultado, en los casos que indica",,,['SEGURIDAD_JUSTICIA']
aa5a7885-1e4b-43e8-a1ef-8ab2638dfc8d,13436-29,"Modifica la ley N°19.712, del Deporte, y la ley N°20.019, que Regula las sociedades anónimas deportivas profesionales, para suspender los plazos establecidos en dichas normas en lo relativo a las obligaciones que deben cumplir las Federaciones Deportivas Nacionales, durante la vigencia de un estado de excepción constitucional",,,['SALUD_PUBLICA']
aa61f9ba-72fe-4834-a2e7-2dd0efeb2a3a,14020-06,"Modifica la ley N°18.583, orgánica constitucional que fija planta del Servicio Electoral, para adecuarla a la creación de la Región de Ñuble",,,['INSTITUCIONALIDAD_ESTADO']
aa63021f-e5ff-447c-a577-4284c80c1229,17588-14,"Modifica diversos cuerpos legales para establecer medidas de seguridad y protección en edificaciones, a fin de prevenir la caída de menores al vacío",,,['VIVIENDA_URBANISMO']
aa658df4-1534-4d4a-8564-9387d1df3dd4,17476-07,Modifica la Carta Fundamental para proscribir la pena de muerte,,,['SEGURIDAD_JUSTICIA']
aa6c14b3-936a-42e8-b2d9-e946995ce2e1,17159-12,"Modifica la ley N° 20.920, que establece marco para la gestión de residuos, la responsabilidad extendida del productor y fomento al reciclaje, para incorporar entre los productos prioritarios a los textiles y muebles",,,['MEDIO_AMBIENTE']
aa7ade15-bb6b-41a8-b58c-fdb72735b440,15271-04,Modifica la Ley General de Educación en materia de violencia escolar,,,['EDUCACION']
aa89882d-ca98-4435-a0f7-939d16509904,13362-03,"Modifica diversos cuerpos legales para disponer la suspensión del cobro de obligaciones de pago de servicios, según el detalle que indica, durante la vigencia del estado de excepción constitucional de catástrofe",,,['SALUD_PUBLICA']
aa9889dc-9705-4d6c-b6fc-a355a8d22aa3,16855-07,Modifica la Carta Fundamental para sancionar con la cesación en el cargo al parlamentario que revele informaciones de carácter reservado,,,['INSTITUCIONALIDAD_ESTADO']
aa9cc752-6451-4bd3-b95f-0a3c5b58b4ec,14670-13,"Modifica el Código del Trabajo para extender el permiso laboral a trabajadores, en caso de muerte de una mascota o animal de compañía",,,['DERECHO_LABORAL_EMPLEO']
aaaae738-739c-47a8-8ad7-04528924f703,14283-21,"Modifica el Decreto con Fuerza de Ley N° 430, que fija el texto refundido, coordinado y sistematizado de la ley N° 18.892, General de Pesca y Acuicultura, para prohibir la pesca de arrastre del recurso merluza común (merluccius gayi gayi).",,,['DERECHO_LABORAL_EMPLEO']
aab654f2-26e2-405d-8354-498e9718050f,15844-37,"Modifica la ley N° 19.712, Ley del Deporte, en materia de seguridad de las actividades deportivas",,,['TECNOLOGIA_INNOVACION']
aad0e3a3-dc35-4c4c-807b-ed5c07fb6b34,16694-15,"Modifica la ley N° 18.290, de Tránsito, para aumentar las sanciones a quienes obstruyan el paso de vehículos de emergencia y ocasionen daños en su estructura",,,['TECNOLOGIA_INNOVACION']
aad3cc59-19d1-494c-bcb1-362778163562,14603-06,"Incorpora un artículo 134 bis, nuevo, a la Constitución Política, con el objeto de permitir la renuncia de convencionales constituyentes en casos que indica, regulando su reemplazo.",,,['INSTITUCIONALIDAD_ESTADO']
aae88ae3-a186-4c01-baa1-36fabfe04436,16891-24,Declara el 5 de diciembre de cada año como Día Nacional de las Carreras a la Chilena,,,['INSTITUCIONALIDAD_ESTADO']
aaf78634-2b0b-4cab-9f33-5da1bc7ccf38,14932-25,Modifica el Código Penal para aumentar las sanciones por el hurto de cosas que forman parte de redes de suministro de servicios públicos o domiciliarios,,,['SEGURIDAD_JUSTICIA']
aaf8afc1-b55c-4849-a1d8-11b50f13bda9,14905-21,Modifica la Ley General de Pesca y Acuicultura en materia de remanente no consumido de cuotas anuales de captura para los recursos y regiones que indica,,,['TECNOLOGIA_INNOVACION']
aafe0e51-7d18-4f5d-b951-9e647a883a02,17055-06,"Modifica la ley N° 18.556, para restringir el concepto de domicilio electoral y aumentar las sanciones aplicables por delitos relacionados con su declaración",,,['SEGURIDAD_JUSTICIA']
ab097e0c-2b34-4a7b-9888-8df9245688c9,15579-07,"Modifica la Carta Fundamental con el objeto de incorporar, entre las atribuciones del Tribunal Constitucional, resolver las cuestiones de constitucionalidad que se susciten respecto de la modificación del reglamento de alguna de las ramas del Congreso Nacional",,,['INSTITUCIONALIDAD_ESTADO']
ab132355-d72d-47f1-8e8a-da98cbc06871,14502-07,"Modifica la Carta Fundamental para establecer una bonificación especial para el pago de servicios básicos, en las condiciones que indica",,,['SALUD_PUBLICA']
ab1e6c63-276c-4efc-815f-95fe7c999a08,16353-17,Otorga reconocimiento como pueblo tribal a los habitantes del Archipiélago Juan Fernández e Islas Desventuradas,,,['EDUCACION']
ab2091e2-838a-47d9-98d9-77478da1ef53,18101-07,Modifica la Carta Fundamental con el objeto de fijar plazo a la Cámara revisora para la tramitación de proyectos de ley,,,['INSTITUCIONALIDAD_ESTADO']
ab2fdea9-1160-4ee1-897f-3e4d05b7324a,14782-13,"Equipara el derecho de sala cuna para las trabajadoras, los trabajadores y los independientes que indica, en las condiciones que establece, modifica el Código del Trabajo para tales efectos y crea un fondo solidario de sala cuna.",,,['DERECHO_LABORAL_EMPLEO']
ab3722c8-7c73-4654-a3e7-868ca2b77bac,13883-07,Incorpora a la legislación procesal civil los convenios de realización.,,,['SEGURIDAD_JUSTICIA']
ab3d6edb-4e30-408a-8ce2-36f5774da9b5,15154-07,"Deroga la cuarta de mejoras y modifica la naturaleza de la asignación a los ascendientes, con el objeto de restablecer la libertad de testar",,,['INSTITUCIONALIDAD_ESTADO']
ab568468-30c2-4cb4-923e-de9dea982f84,15838-07,"Modifica la Carta Fundamental para incorporar, como parte del derecho a la seguridad social, la facultad de los afiliados a un sistema de capitalización individual de retirar parte de sus fondos previsionales",,,['INSTITUCIONALIDAD_ESTADO']
ab6bbeca-3810-461e-aa84-2fbea589687c,17546-07,"Modifica la Carta Fundamental, para hacer procedente el mecanismo de acusación constitucional contra el Fiscal Nacional y los fiscales regionales",,,['SEGURIDAD_JUSTICIA']
ab7a6087-a681-4aa5-9c28-cd2dda696ce5,16164-17,"Modifica la ley N°19.253, que establece normas sobre protección, fomento y desarrollo de los indígenas, y crea la Corporación Nacional de Desarrollo Indígena, para reconocer a la etnia huilliche chilote y promover la protección de su hábitat",,,['TECNOLOGIA_INNOVACION']
ab81f262-0b42-492d-af5a-76a13ddbe733,13595-07,"Prorroga la vigencia de los mandatos y poderes notariales que se hubieren presentado ante los bancos u órganos de la Administración del Estado, por el tiempo que indica",,,['SALUD_PUBLICA']
